      0.000     0.000     0.442     0.496     0.412     0.312     0.248     0.228     0.244     0.280     0.321     0.357     0.381     0.390     0.384     0.366     0.340     0.310     0.280     0.253     0.232     0.218     0.211     0.211     0.218     0.229     0.244     0.260     0.276     0.291     0.304     0.313     0.318     0.320     0.317     0.311     0.302     0.290     0.277     0.262     0.248     0.233     0.220     0.209     0.199     0.192     0.188     0.186     0.186     0.189     0.194     0.201     0.210     0.219     0.229     0.239     0.249     0.258     0.266     0.274     0.280     0.284     0.287     0.288     0.287     0.285     0.281     0.276     0.270     0.263     0.255     0.246     0.237     0.228     0.219     0.211     0.203     0.196     0.189     0.184     0.180     0.176     0.174     0.173     0.173     0.174     0.176     0.179     0.183     0.187     0.192     0.197     0.203     0.209     0.214     0.220     0.225     0.230     0.234     0.238     0.241     0.243     0.245     0.246     0.246     0.245     0.243     0.241     0.238     0.234     0.230     0.225     0.219     0.214     0.207     0.201     0.194     0.188     0.181     0.174     0.168     0.162     0.156     0.150     0.145     0.141     0.136     0.133     0.130     0.127     0.125     0.124     0.123     0.123     0.123     0.124     0.125     0.127     0.129     0.131     0.134     0.136     0.139     0.142     0.146     0.149     0.152     0.155     0.157     0.160     0.162     0.165     0.166     0.168     0.169     0.170     0.170     0.170     0.169     0.168     0.167     0.165     0.163     0.160     0.157     0.153     0.150     0.146     0.141     0.136     0.131     0.126     0.121     0.115     0.110     0.104     0.098     0.092     0.086     0.081     0.075     0.069     0.064     0.058     0.053     0.048     0.043     0.039     0.035     0.030     0.027     0.023     0.020     0.016     0.014     0.011     0.008     0.006     0.004     0.002     0.000     0.000
      0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
      0.442     0.000    -0.442    -0.496    -0.412    -0.312    -0.248    -0.228    -0.244    -0.280    -0.321    -0.357    -0.381    -0.390    -0.384    -0.366    -0.340    -0.310    -0.280    -0.253    -0.232    -0.218    -0.211    -0.211    -0.218    -0.229    -0.244    -0.260    -0.276    -0.291    -0.304    -0.313    -0.318    -0.320    -0.317    -0.311    -0.302    -0.290    -0.277    -0.262    -0.248    -0.233    -0.220    -0.209    -0.199    -0.192    -0.188    -0.186    -0.186    -0.189    -0.194    -0.201    -0.210    -0.219    -0.229    -0.239    -0.249    -0.258    -0.266    -0.274    -0.280    -0.284    -0.287    -0.288    -0.287    -0.285    -0.281    -0.276    -0.270    -0.263    -0.255    -0.246    -0.237    -0.228    -0.219    -0.211    -0.203    -0.196    -0.189    -0.184    -0.180    -0.176    -0.174    -0.173    -0.173    -0.174    -0.176    -0.179    -0.183    -0.187    -0.192    -0.197    -0.203    -0.209    -0.214    -0.220    -0.225    -0.230    -0.234    -0.238    -0.241    -0.243    -0.245    -0.246    -0.246    -0.245    -0.243    -0.241    -0.238    -0.234    -0.230    -0.225    -0.219    -0.214    -0.207    -0.201    -0.194    -0.188    -0.181    -0.174    -0.168    -0.162    -0.156    -0.150    -0.145    -0.141    -0.136    -0.133    -0.130    -0.127    -0.125    -0.124    -0.123    -0.123    -0.123    -0.124    -0.125    -0.127    -0.129    -0.131    -0.134    -0.136    -0.139    -0.142    -0.146    -0.149    -0.152    -0.155    -0.157    -0.160    -0.162    -0.165    -0.166    -0.168    -0.169    -0.170    -0.170    -0.170    -0.169    -0.168    -0.167    -0.165    -0.163    -0.160    -0.157    -0.153    -0.150    -0.146    -0.141    -0.136    -0.131    -0.126    -0.121    -0.115    -0.110    -0.104    -0.098    -0.092    -0.086    -0.081    -0.075    -0.069    -0.064    -0.058    -0.053    -0.048    -0.043    -0.039    -0.035    -0.030    -0.027    -0.023    -0.020    -0.016    -0.014    -0.011    -0.008    -0.006    -0.004    -0.002     0.000     0.002
      0.881     0.000    -0.881    -0.988    -0.819    -0.621    -0.492    -0.453    -0.484    -0.556    -0.639    -0.711    -0.758    -0.776    -0.763    -0.727    -0.675    -0.616    -0.556    -0.502    -0.460    -0.432    -0.418    -0.419    -0.432    -0.455    -0.484    -0.516    -0.549    -0.579    -0.604    -0.622    -0.633    -0.636    -0.631    -0.619    -0.600    -0.577    -0.550    -0.521    -0.492    -0.463    -0.437    -0.414    -0.395    -0.381    -0.372    -0.368    -0.369    -0.375    -0.385    -0.399    -0.416    -0.434    -0.454    -0.474    -0.494    -0.512    -0.529    -0.544    -0.556    -0.565    -0.570    -0.572    -0.571    -0.567    -0.559    -0.549    -0.536    -0.522    -0.506    -0.489    -0.471    -0.453    -0.435    -0.419    -0.403    -0.388    -0.375    -0.365    -0.356    -0.349    -0.345    -0.343    -0.343    -0.345    -0.349    -0.355    -0.362    -0.371    -0.381    -0.391    -0.402    -0.414    -0.425    -0.436    -0.446    -0.456    -0.465    -0.472    -0.478    -0.483    -0.486    -0.488    -0.488    -0.487    -0.483    -0.479    -0.473    -0.465    -0.456    -0.446    -0.435    -0.424    -0.411    -0.398    -0.385    -0.372    -0.358    -0.345    -0.332    -0.320    -0.308    -0.297    -0.287    -0.278    -0.270    -0.262    -0.256    -0.251    -0.247    -0.245    -0.243    -0.243    -0.243    -0.245    -0.247    -0.250    -0.254    -0.259    -0.264    -0.270    -0.275    -0.282    -0.288    -0.294    -0.300    -0.306    -0.312    -0.317    -0.322    -0.326    -0.329    -0.332    -0.334    -0.336    -0.336    -0.336    -0.335    -0.333    -0.330    -0.326    -0.322    -0.317    -0.311    -0.304    -0.296    -0.288    -0.279    -0.270    -0.260    -0.249    -0.239    -0.228    -0.216    -0.205    -0.193    -0.182    -0.170    -0.158    -0.147    -0.136    -0.125    -0.114    -0.103    -0.093    -0.084    -0.075    -0.066    -0.058    -0.050    -0.043    -0.036    -0.030    -0.025    -0.019    -0.015    -0.010    -0.007    -0.003     0.000     0.003
      1.317     0.000    -1.317    -1.476    -1.223    -0.926    -0.733    -0.674    -0.720    -0.828    -0.953    -1.061    -1.132    -1.158    -1.139    -1.085    -1.007    -0.918    -0.828    -0.748    -0.685    -0.643    -0.622    -0.623    -0.643    -0.677    -0.721    -0.769    -0.818    -0.863    -0.900    -0.928    -0.944    -0.949    -0.941    -0.923    -0.895    -0.860    -0.820    -0.776    -0.732    -0.689    -0.650    -0.615    -0.587    -0.566    -0.553    -0.547    -0.549    -0.558    -0.573    -0.593    -0.618    -0.646    -0.676    -0.706    -0.735    -0.763    -0.789    -0.810    -0.828    -0.841    -0.850    -0.853    -0.851    -0.844    -0.833    -0.818    -0.799    -0.777    -0.753    -0.728    -0.701    -0.674    -0.648    -0.623    -0.599    -0.577    -0.558    -0.542    -0.529    -0.519    -0.512    -0.509    -0.509    -0.512    -0.518    -0.527    -0.538    -0.551    -0.566    -0.582    -0.598    -0.615    -0.632    -0.649    -0.664    -0.679    -0.692    -0.703    -0.712    -0.719    -0.724    -0.727    -0.727    -0.725    -0.720    -0.713    -0.704    -0.692    -0.679    -0.664    -0.648    -0.630    -0.612    -0.592    -0.572    -0.552    -0.532    -0.513    -0.493    -0.475    -0.457    -0.441    -0.426    -0.412    -0.399    -0.389    -0.379    -0.372    -0.366    -0.362    -0.360    -0.359    -0.360    -0.362    -0.366    -0.371    -0.377    -0.383    -0.391    -0.400    -0.408    -0.417    -0.427    -0.436    -0.445    -0.454    -0.462    -0.470    -0.477    -0.484    -0.489    -0.493    -0.497    -0.499    -0.500    -0.499    -0.498    -0.495    -0.490    -0.485    -0.478    -0.470    -0.461    -0.451    -0.439    -0.427    -0.414    -0.400    -0.385    -0.369    -0.353    -0.337    -0.320    -0.303    -0.285    -0.268    -0.251    -0.233    -0.216    -0.199    -0.183    -0.167    -0.151    -0.136    -0.122    -0.108    -0.096    -0.083    -0.072    -0.061    -0.051    -0.042    -0.034    -0.026    -0.019    -0.013    -0.008    -0.004     0.000     0.004
      1.748     0.000    -1.748    -1.959    -1.621    -1.226    -0.970    -0.891    -0.953    -1.097    -1.263    -1.407    -1.501    -1.535    -1.511    -1.439    -1.335    -1.216    -1.097    -0.990    -0.906    -0.850    -0.823    -0.824    -0.850    -0.895    -0.954    -1.018    -1.083    -1.143    -1.193    -1.230    -1.252    -1.257    -1.247    -1.223    -1.186    -1.139    -1.085    -1.027    -0.969    -0.912    -0.859    -0.813    -0.776    -0.748    -0.730    -0.722    -0.725    -0.737    -0.757    -0.784    -0.817    -0.854    -0.894    -0.934    -0.973    -1.011    -1.044    -1.073    -1.097    -1.114    -1.125    -1.130    -1.127    -1.119    -1.104    -1.083    -1.058    -1.029    -0.997    -0.963    -0.928    -0.892    -0.857    -0.823    -0.792    -0.763    -0.737    -0.716    -0.698    -0.685    -0.676    -0.672    -0.672    -0.676    -0.684    -0.696    -0.711    -0.728    -0.748    -0.769    -0.791    -0.814    -0.836    -0.858    -0.879    -0.898    -0.915    -0.930    -0.943    -0.952    -0.959    -0.962    -0.962    -0.959    -0.953    -0.943    -0.931    -0.916    -0.898    -0.879    -0.857    -0.833    -0.809    -0.783    -0.757    -0.730    -0.703    -0.677    -0.651    -0.627    -0.603    -0.581    -0.561    -0.542    -0.526    -0.512    -0.500    -0.490    -0.482    -0.477    -0.474    -0.473    -0.474    -0.477    -0.482    -0.488    -0.496    -0.505    -0.515    -0.526    -0.538    -0.550    -0.563    -0.575    -0.587    -0.599    -0.610    -0.621    -0.630    -0.639    -0.646    -0.652    -0.656    -0.659    -0.660    -0.660    -0.657    -0.653    -0.648    -0.641    -0.632    -0.621    -0.609    -0.595    -0.580    -0.564    -0.546    -0.527    -0.508    -0.487    -0.466    -0.444    -0.421    -0.398    -0.375    -0.352    -0.329    -0.306    -0.283    -0.261    -0.239    -0.218    -0.197    -0.177    -0.158    -0.140    -0.123    -0.107    -0.092    -0.078    -0.065    -0.053    -0.042    -0.032    -0.024    -0.016    -0.010    -0.004     0.000     0.004
      2.176     0.000    -2.176    -2.437    -2.015    -1.522    -1.203    -1.104    -1.182    -1.362    -1.569    -1.749    -1.866    -1.909    -1.879    -1.789    -1.659    -1.510    -1.361    -1.228    -1.123    -1.053    -1.019    -1.021    -1.054    -1.110    -1.183    -1.264    -1.345    -1.419    -1.482    -1.528    -1.555    -1.562    -1.550    -1.519    -1.473    -1.414    -1.347    -1.275    -1.202    -1.131    -1.065    -1.008    -0.961    -0.926    -0.904    -0.894    -0.897    -0.912    -0.937    -0.971    -1.013    -1.059    -1.108    -1.158    -1.208    -1.254    -1.296    -1.332    -1.362    -1.384    -1.398    -1.403    -1.400    -1.389    -1.370    -1.345    -1.314    -1.278    -1.238    -1.195    -1.151    -1.106    -1.062    -1.020    -0.981    -0.945    -0.913    -0.886    -0.864    -0.848    -0.837    -0.831    -0.832    -0.837    -0.847    -0.862    -0.880    -0.902    -0.926    -0.953    -0.980    -1.008    -1.036    -1.064    -1.090    -1.114    -1.135    -1.154    -1.170    -1.181    -1.190    -1.194    -1.194    -1.190    -1.182    -1.170    -1.155    -1.136    -1.114    -1.090    -1.062    -1.033    -1.002    -0.970    -0.937    -0.904    -0.871    -0.838    -0.806    -0.775    -0.746    -0.719    -0.693    -0.670    -0.650    -0.632    -0.617    -0.604    -0.595    -0.588    -0.584    -0.583    -0.585    -0.588    -0.594    -0.602    -0.612    -0.624    -0.637    -0.650    -0.665    -0.680    -0.696    -0.711    -0.727    -0.741    -0.755    -0.768    -0.780    -0.791    -0.800    -0.807    -0.812    -0.816    -0.818    -0.817    -0.814    -0.809    -0.802    -0.793    -0.782    -0.769    -0.754    -0.737    -0.718    -0.698    -0.676    -0.652    -0.628    -0.602    -0.576    -0.548    -0.520    -0.492    -0.463    -0.434    -0.405    -0.377    -0.348    -0.320    -0.293    -0.267    -0.241    -0.217    -0.193    -0.171    -0.150    -0.130    -0.111    -0.094    -0.078    -0.063    -0.050    -0.038    -0.028    -0.019    -0.011    -0.005     0.000     0.005
      2.600     0.000    -2.600    -2.909    -2.404    -1.814    -1.431    -1.314    -1.408    -1.623    -1.871    -2.086    -2.227    -2.278    -2.242    -2.134    -1.979    -1.800    -1.622    -1.463    -1.337    -1.253    -1.212    -1.215    -1.254    -1.321    -1.408    -1.505    -1.602    -1.692    -1.766    -1.821    -1.854    -1.863    -1.848    -1.811    -1.756    -1.686    -1.605    -1.519    -1.431    -1.346    -1.267    -1.199    -1.143    -1.101    -1.074    -1.063    -1.066    -1.084    -1.114    -1.155    -1.205    -1.260    -1.319    -1.379    -1.438    -1.494    -1.544    -1.588    -1.623    -1.649    -1.666    -1.672    -1.669    -1.655    -1.633    -1.603    -1.566    -1.522    -1.474    -1.423    -1.370    -1.317    -1.264    -1.214    -1.167    -1.123    -1.085    -1.053    -1.027    -1.007    -0.994    -0.988    -0.988    -0.994    -1.007    -1.024    -1.046    -1.072    -1.102    -1.133    -1.166    -1.200    -1.233    -1.266    -1.297    -1.326    -1.352    -1.374    -1.393    -1.407    -1.417    -1.422    -1.422    -1.418    -1.408    -1.394    -1.376    -1.353    -1.327    -1.297    -1.265    -1.230    -1.193    -1.154    -1.115    -1.075    -1.035    -0.996    -0.958    -0.921    -0.886    -0.853    -0.823    -0.795    -0.771    -0.749    -0.731    -0.716    -0.705    -0.697    -0.692    -0.691    -0.693    -0.697    -0.704    -0.714    -0.726    -0.740    -0.755    -0.772    -0.789    -0.808    -0.826    -0.845    -0.863    -0.881    -0.898    -0.913    -0.928    -0.940    -0.951    -0.960    -0.966    -0.970    -0.972    -0.972    -0.969    -0.963    -0.955    -0.944    -0.930    -0.915    -0.896    -0.876    -0.854    -0.829    -0.803    -0.775    -0.746    -0.715    -0.683    -0.651    -0.617    -0.583    -0.549    -0.514    -0.480    -0.446    -0.412    -0.379    -0.346    -0.315    -0.284    -0.255    -0.227    -0.200    -0.175    -0.152    -0.129    -0.109    -0.090    -0.073    -0.057    -0.044    -0.031    -0.021    -0.013    -0.006     0.000     0.006
      3.018     0.000    -3.018    -3.376    -2.788    -2.101    -1.656    -1.519    -1.629    -1.880    -2.169    -2.419    -2.583    -2.642    -2.600    -2.475    -2.294    -2.086    -1.878    -1.693    -1.547    -1.449    -1.402    -1.404    -1.450    -1.529    -1.630    -1.743    -1.856    -1.960    -2.047    -2.111    -2.149    -2.159    -2.141    -2.099    -2.035    -1.953    -1.859    -1.759    -1.656    -1.557    -1.466    -1.386    -1.321    -1.272    -1.241    -1.228    -1.232    -1.253    -1.288    -1.336    -1.393    -1.458    -1.526    -1.596    -1.665    -1.730    -1.788    -1.839    -1.880    -1.911    -1.930    -1.937    -1.933    -1.918    -1.892    -1.857    -1.813    -1.763    -1.707    -1.648    -1.586    -1.524    -1.463    -1.404    -1.349    -1.299    -1.255    -1.217    -1.186    -1.163    -1.148    -1.141    -1.141    -1.149    -1.163    -1.183    -1.209    -1.239    -1.273    -1.310    -1.349    -1.388    -1.427    -1.465    -1.501    -1.535    -1.565    -1.591    -1.613    -1.629    -1.641    -1.647    -1.647    -1.641    -1.631    -1.614    -1.593    -1.567    -1.536    -1.502    -1.464    -1.423    -1.380    -1.335    -1.289    -1.243    -1.197    -1.151    -1.106    -1.064    -1.023    -0.985    -0.949    -0.917    -0.889    -0.864    -0.843    -0.826    -0.812    -0.803    -0.798    -0.796    -0.798    -0.803    -0.812    -0.823    -0.837    -0.853    -0.871    -0.890    -0.911    -0.932    -0.954    -0.976    -0.997    -1.018    -1.037    -1.056    -1.072    -1.087    -1.099    -1.110    -1.117    -1.122    -1.125    -1.124    -1.120    -1.114    -1.104    -1.092    -1.076    -1.058    -1.037    -1.013    -0.987    -0.959    -0.928    -0.896    -0.862    -0.826    -0.789    -0.751    -0.713    -0.673    -0.633    -0.593    -0.553    -0.513    -0.474    -0.436    -0.398    -0.361    -0.326    -0.292    -0.260    -0.229    -0.200    -0.173    -0.147    -0.124    -0.102    -0.082    -0.065    -0.049    -0.035    -0.024    -0.014    -0.006     0.000     0.006
      3.432     0.000    -3.432    -3.837    -3.165    -2.383    -1.876    -1.721    -1.846    -2.132    -2.462    -2.747    -2.934    -3.002    -2.953    -2.811    -2.604    -2.367    -2.130    -1.919    -1.753    -1.641    -1.588    -1.590    -1.642    -1.732    -1.848    -1.976    -2.105    -2.224    -2.323    -2.396    -2.439    -2.451    -2.431    -2.382    -2.309    -2.216    -2.109    -1.994    -1.878    -1.765    -1.661    -1.570    -1.496    -1.440    -1.404    -1.389    -1.394    -1.418    -1.458    -1.512    -1.578    -1.651    -1.730    -1.810    -1.888    -1.962    -2.029    -2.086    -2.133    -2.168    -2.190    -2.199    -2.194    -2.176    -2.147    -2.107    -2.057    -2.000    -1.936    -1.868    -1.798    -1.727    -1.658    -1.591    -1.528    -1.471    -1.420    -1.377    -1.343    -1.317    -1.299    -1.291    -1.291    -1.300    -1.316    -1.339    -1.369    -1.403    -1.442    -1.484    -1.528    -1.573    -1.617    -1.661    -1.702    -1.740    -1.775    -1.804    -1.829    -1.848    -1.861    -1.868    -1.868    -1.862    -1.849    -1.831    -1.806    -1.777    -1.742    -1.702    -1.659    -1.613    -1.564    -1.513    -1.461    -1.408    -1.355    -1.303    -1.252    -1.203    -1.157    -1.113    -1.073    -1.037    -1.004    -0.976    -0.952    -0.932    -0.917    -0.907    -0.901    -0.899    -0.901    -0.907    -0.917    -0.930    -0.946    -0.964    -0.984    -1.007    -1.030    -1.054    -1.079    -1.104    -1.128    -1.152    -1.174    -1.195    -1.214    -1.231    -1.246    -1.257    -1.266    -1.272    -1.274    -1.274    -1.270    -1.262    -1.251    -1.237    -1.220    -1.199    -1.175    -1.148    -1.119    -1.086    -1.052    -1.015    -0.976    -0.936    -0.894    -0.850    -0.806    -0.761    -0.716    -0.671    -0.625    -0.580    -0.535    -0.492    -0.449    -0.407    -0.367    -0.329    -0.292    -0.257    -0.225    -0.194    -0.165    -0.139    -0.114    -0.092    -0.072    -0.054    -0.039    -0.026    -0.016    -0.007     0.000     0.007
