      0.000     0.000     0.641     0.349     0.241     0.328     0.438     0.478     0.448     0.388     0.340     0.327     0.348     0.391     0.436     0.471     0.485     0.478     0.456     0.426     0.397     0.375     0.365     0.368     0.381     0.400     0.422     0.440     0.453     0.457     0.451     0.437     0.417     0.393     0.368     0.345     0.326     0.312     0.305     0.305     0.310     0.319     0.330     0.342     0.353     0.362     0.367     0.368     0.364     0.357     0.346     0.333     0.318     0.304     0.290     0.279     0.271     0.266     0.264     0.266     0.271     0.279     0.288     0.299     0.310     0.319     0.328     0.334     0.337     0.338     0.335     0.329     0.321     0.310     0.297     0.283     0.268     0.253     0.238     0.225     0.213     0.203     0.195     0.189     0.185     0.183     0.183     0.184     0.187     0.190     0.193     0.197     0.200     0.201     0.202     0.202     0.200     0.197     0.192     0.186     0.179     0.171     0.163     0.154     0.145     0.137     0.129     0.122     0.116     0.112     0.109     0.108     0.108     0.110     0.114     0.118     0.124     0.131     0.138     0.146     0.154     0.162     0.169     0.175     0.181     0.185     0.188     0.190     0.190     0.189     0.186     0.182     0.176     0.170     0.162     0.153     0.144     0.134     0.124     0.114     0.104     0.094     0.085     0.077     0.069     0.062     0.056     0.051     0.048     0.045     0.043     0.041     0.041     0.041     0.042     0.043     0.044     0.046     0.047     0.048     0.049     0.050     0.050     0.050     0.049     0.048     0.046     0.043     0.040     0.036     0.032     0.027     0.022     0.017     0.012     0.006     0.001    -0.004    -0.009    -0.013    -0.017    -0.020    -0.023    -0.026    -0.027    -0.028    -0.028    -0.028    -0.027    -0.026    -0.024    -0.022    -0.019    -0.016    -0.013    -0.010    -0.008    -0.005    -0.003    -0.001     0.000     0.000
      0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
      0.641     0.000    -0.641    -0.349    -0.241    -0.328    -0.438    -0.478    -0.448    -0.388    -0.340    -0.327    -0.348    -0.391    -0.436    -0.471    -0.485    -0.478    -0.456    -0.426    -0.397    -0.375    -0.365    -0.368    -0.381    -0.400    -0.422    -0.440    -0.453    -0.457    -0.451    -0.437    -0.417    -0.393    -0.368    -0.345    -0.326    -0.312    -0.305    -0.305    -0.310    -0.319    -0.330    -0.342    -0.353    -0.362    -0.367    -0.368    -0.364    -0.357    -0.346    -0.333    -0.318    -0.304    -0.290    -0.279    -0.271    -0.266    -0.264    -0.266    -0.271    -0.279    -0.288    -0.299    -0.310    -0.319    -0.328    -0.334    -0.337    -0.338    -0.335    -0.329    -0.321    -0.310    -0.297    -0.283    -0.268    -0.253    -0.238    -0.225    -0.213    -0.203    -0.195    -0.189    -0.185    -0.183    -0.183    -0.184    -0.187    -0.190    -0.193    -0.197    -0.200    -0.201    -0.202    -0.202    -0.200    -0.197    -0.192    -0.186    -0.179    -0.171    -0.163    -0.154    -0.145    -0.137    -0.129    -0.122    -0.116    -0.112    -0.109    -0.108    -0.108    -0.110    -0.114    -0.118    -0.124    -0.131    -0.138    -0.146    -0.154    -0.162    -0.169    -0.175    -0.181    -0.185    -0.188    -0.190    -0.190    -0.189    -0.186    -0.182    -0.176    -0.170    -0.162    -0.153    -0.144    -0.134    -0.124    -0.114    -0.104    -0.094    -0.085    -0.077    -0.069    -0.062    -0.056    -0.051    -0.048    -0.045    -0.043    -0.041    -0.041    -0.041    -0.042    -0.043    -0.044    -0.046    -0.047    -0.048    -0.049    -0.050    -0.050    -0.050    -0.049    -0.048    -0.046    -0.043    -0.040    -0.036    -0.032    -0.027    -0.022    -0.017    -0.012    -0.006    -0.001     0.004     0.009     0.013     0.017     0.020     0.023     0.026     0.027     0.028     0.028     0.028     0.027     0.026     0.024     0.022     0.019     0.016     0.013     0.010     0.008     0.005     0.003     0.001     0.000    -0.001
      1.274     0.000    -1.274    -0.689    -0.476    -0.650    -0.869    -0.949    -0.888    -0.769    -0.673    -0.647    -0.689    -0.774    -0.866    -0.934    -0.962    -0.949    -0.904    -0.844    -0.786    -0.743    -0.724    -0.729    -0.755    -0.794    -0.836    -0.873    -0.898    -0.906    -0.895    -0.868    -0.827    -0.779    -0.729    -0.682    -0.644    -0.617    -0.603    -0.602    -0.612    -0.630    -0.653    -0.677    -0.699    -0.717    -0.727    -0.728    -0.721    -0.706    -0.685    -0.658    -0.629    -0.600    -0.574    -0.551    -0.534    -0.524    -0.521    -0.525    -0.535    -0.551    -0.570    -0.591    -0.612    -0.632    -0.648    -0.661    -0.668    -0.668    -0.663    -0.652    -0.635    -0.613    -0.587    -0.558    -0.529    -0.499    -0.470    -0.443    -0.419    -0.399    -0.382    -0.370    -0.363    -0.359    -0.359    -0.362    -0.367    -0.373    -0.380    -0.387    -0.392    -0.396    -0.398    -0.397    -0.393    -0.387    -0.377    -0.365    -0.351    -0.335    -0.318    -0.301    -0.283    -0.266    -0.251    -0.237    -0.226    -0.217    -0.211    -0.209    -0.210    -0.214    -0.220    -0.230    -0.242    -0.255    -0.270    -0.285    -0.301    -0.316    -0.331    -0.344    -0.355    -0.364    -0.370    -0.373    -0.374    -0.371    -0.366    -0.357    -0.346    -0.333    -0.317    -0.300    -0.281    -0.261    -0.241    -0.221    -0.201    -0.182    -0.164    -0.147    -0.131    -0.118    -0.106    -0.096    -0.089    -0.083    -0.079    -0.076    -0.075    -0.076    -0.077    -0.079    -0.082    -0.085    -0.088    -0.091    -0.093    -0.094    -0.094    -0.094    -0.092    -0.089    -0.085    -0.080    -0.073    -0.066    -0.058    -0.048    -0.038    -0.028    -0.018    -0.007     0.003     0.014     0.023     0.032     0.040     0.047     0.052     0.057     0.060     0.062     0.062     0.062     0.060     0.057     0.053     0.048     0.043     0.037     0.031     0.025     0.019     0.013     0.008     0.004     0.000    -0.004
      1.897     0.000    -1.897    -1.022    -0.703    -0.964    -1.293    -1.413    -1.321    -1.142    -0.999    -0.959    -1.023    -1.150    -1.288    -1.390    -1.432    -1.412    -1.345    -1.256    -1.168    -1.104    -1.075    -1.082    -1.121    -1.180    -1.243    -1.299    -1.336    -1.348    -1.332    -1.291    -1.230    -1.158    -1.083    -1.013    -0.956    -0.916    -0.895    -0.893    -0.907    -0.934    -0.969    -1.005    -1.038    -1.064    -1.079    -1.082    -1.071    -1.049    -1.016    -0.977    -0.934    -0.890    -0.850    -0.816    -0.791    -0.776    -0.772    -0.777    -0.793    -0.816    -0.844    -0.876    -0.908    -0.937    -0.962    -0.981    -0.991    -0.992    -0.984    -0.967    -0.941    -0.909    -0.870    -0.827    -0.783    -0.738    -0.694    -0.654    -0.618    -0.588    -0.564    -0.546    -0.534    -0.529    -0.529    -0.533    -0.540    -0.550    -0.560    -0.570    -0.578    -0.584    -0.587    -0.585    -0.580    -0.570    -0.556    -0.538    -0.517    -0.493    -0.468    -0.441    -0.415    -0.390    -0.366    -0.346    -0.329    -0.316    -0.308    -0.304    -0.305    -0.311    -0.321    -0.335    -0.353    -0.373    -0.395    -0.419    -0.442    -0.465    -0.487    -0.506    -0.523    -0.536    -0.545    -0.550    -0.551    -0.547    -0.539    -0.526    -0.510    -0.489    -0.466    -0.440    -0.412    -0.383    -0.353    -0.322    -0.292    -0.264    -0.236    -0.211    -0.188    -0.168    -0.150    -0.136    -0.124    -0.115    -0.109    -0.106    -0.105    -0.105    -0.107    -0.111    -0.115    -0.119    -0.123    -0.127    -0.130    -0.132    -0.133    -0.132    -0.130    -0.126    -0.120    -0.112    -0.102    -0.091    -0.078    -0.064    -0.050    -0.034    -0.019    -0.003     0.013     0.028     0.042     0.055     0.067     0.077     0.085     0.092     0.097     0.099     0.100     0.099     0.096     0.091     0.085     0.078     0.070     0.061     0.051     0.041     0.032     0.023     0.014     0.006     0.000    -0.006
      2.511     0.000    -2.511    -1.347    -0.924    -1.272    -1.709    -1.869    -1.747    -1.508    -1.318    -1.265    -1.350    -1.520    -1.702    -1.838    -1.895    -1.868    -1.779    -1.660    -1.544    -1.458    -1.419    -1.429    -1.481    -1.558    -1.644    -1.718    -1.767    -1.783    -1.761    -1.706    -1.626    -1.529    -1.429    -1.337    -1.261    -1.207    -1.179    -1.177    -1.196    -1.232    -1.278    -1.326    -1.371    -1.405    -1.425    -1.429    -1.415    -1.385    -1.342    -1.289    -1.231    -1.174    -1.120    -1.075    -1.042    -1.021    -1.015    -1.023    -1.044    -1.075    -1.113    -1.155    -1.197    -1.236    -1.270    -1.294    -1.308    -1.310    -1.299    -1.276    -1.242    -1.198    -1.147    -1.090    -1.030    -0.971    -0.913    -0.859    -0.811    -0.771    -0.739    -0.715    -0.700    -0.693    -0.692    -0.698    -0.708    -0.720    -0.734    -0.747    -0.758    -0.766    -0.770    -0.768    -0.761    -0.748    -0.729    -0.705    -0.677    -0.645    -0.611    -0.576    -0.541    -0.508    -0.477    -0.449    -0.427    -0.410    -0.398    -0.393    -0.395    -0.403    -0.416    -0.435    -0.459    -0.486    -0.515    -0.546    -0.578    -0.608    -0.637    -0.663    -0.685    -0.703    -0.715    -0.722    -0.723    -0.718    -0.707    -0.690    -0.668    -0.641    -0.610    -0.575    -0.538    -0.499    -0.459    -0.418    -0.379    -0.340    -0.304    -0.271    -0.240    -0.213    -0.190    -0.170    -0.155    -0.143    -0.135    -0.131    -0.129    -0.130    -0.133    -0.137    -0.143    -0.148    -0.154    -0.160    -0.164    -0.167    -0.168    -0.167    -0.163    -0.158    -0.150    -0.139    -0.127    -0.112    -0.095    -0.077    -0.057    -0.037    -0.016     0.005     0.026     0.045     0.064     0.082     0.097     0.110     0.121     0.130     0.136     0.139     0.140     0.138     0.134     0.128     0.119     0.109     0.098     0.085     0.072     0.058     0.045     0.032     0.020     0.009     0.000    -0.009
      3.116     0.000    -3.116    -1.664    -1.139    -1.574    -2.119    -2.318    -2.165    -1.867    -1.630    -1.564    -1.670    -1.882    -2.110    -2.280    -2.350    -2.317    -2.206    -2.057    -1.912    -1.805    -1.756    -1.769    -1.833    -1.930    -2.037    -2.130    -2.191    -2.211    -2.184    -2.115    -2.014    -1.894    -1.769    -1.654    -1.559    -1.492    -1.457    -1.454    -1.478    -1.523    -1.581    -1.641    -1.696    -1.739    -1.764    -1.769    -1.751    -1.714    -1.660    -1.594    -1.523    -1.450    -1.384    -1.328    -1.286    -1.261    -1.253    -1.263    -1.289    -1.327    -1.375    -1.427    -1.480    -1.529    -1.571    -1.601    -1.618    -1.620    -1.607    -1.579    -1.536    -1.482    -1.417    -1.347    -1.272    -1.198    -1.125    -1.059    -0.999    -0.949    -0.908    -0.879    -0.860    -0.851    -0.850    -0.857    -0.870    -0.886    -0.903    -0.919    -0.933    -0.943    -0.947    -0.945    -0.936    -0.920    -0.896    -0.867    -0.832    -0.792    -0.750    -0.706    -0.662    -0.620    -0.582    -0.548    -0.519    -0.498    -0.484    -0.478    -0.480    -0.490    -0.507    -0.530    -0.559    -0.593    -0.630    -0.669    -0.708    -0.746    -0.782    -0.815    -0.842    -0.864    -0.880    -0.888    -0.890    -0.883    -0.870    -0.849    -0.821    -0.788    -0.749    -0.706    -0.659    -0.610    -0.560    -0.510    -0.461    -0.413    -0.368    -0.326    -0.288    -0.254    -0.225    -0.201    -0.182    -0.167    -0.157    -0.152    -0.150    -0.151    -0.154    -0.160    -0.167    -0.174    -0.182    -0.188    -0.194    -0.197    -0.199    -0.198    -0.194    -0.187    -0.177    -0.164    -0.148    -0.130    -0.109    -0.086    -0.062    -0.037    -0.011     0.015     0.041     0.065     0.089     0.110     0.129     0.145     0.159     0.169     0.177     0.181     0.181     0.179     0.173     0.165     0.154     0.141     0.126     0.110     0.093     0.075     0.058     0.041     0.026     0.012     0.000    -0.012
      3.711     0.000    -3.711    -1.974    -1.347    -1.870    -2.523    -2.760    -2.576    -2.219    -1.936    -1.856    -1.984    -2.238    -2.511    -2.714    -2.799    -2.759    -2.626    -2.447    -2.273    -2.146    -2.087    -2.102    -2.179    -2.296    -2.423    -2.534    -2.608    -2.631    -2.599    -2.517    -2.396    -2.252    -2.103    -1.965    -1.851    -1.771    -1.729    -1.725    -1.754    -1.808    -1.877    -1.949    -2.016    -2.067    -2.097    -2.102    -2.082    -2.037    -1.972    -1.894    -1.808    -1.721    -1.642    -1.574    -1.524    -1.494    -1.485    -1.497    -1.528    -1.574    -1.631    -1.693    -1.757    -1.816    -1.865    -1.902    -1.923    -1.925    -1.909    -1.875    -1.824    -1.759    -1.682    -1.598    -1.509    -1.419    -1.333    -1.253    -1.181    -1.121    -1.073    -1.037    -1.015    -1.004    -1.003    -1.012    -1.027    -1.046    -1.066    -1.086    -1.103    -1.114    -1.120    -1.117    -1.106    -1.087    -1.059    -1.023    -0.981    -0.934    -0.883    -0.831    -0.778    -0.728    -0.682    -0.641    -0.608    -0.582    -0.565    -0.558    -0.560    -0.572    -0.592    -0.621    -0.656    -0.696    -0.740    -0.787    -0.834    -0.880    -0.923    -0.962    -0.995    -1.021    -1.040    -1.051    -1.052    -1.045    -1.028    -1.003    -0.970    -0.930    -0.884    -0.832    -0.776    -0.718    -0.658    -0.598    -0.539    -0.482    -0.428    -0.378    -0.332    -0.292    -0.257    -0.229    -0.206    -0.188    -0.177    -0.170    -0.167    -0.169    -0.173    -0.180    -0.189    -0.198    -0.207    -0.215    -0.221    -0.226    -0.227    -0.226    -0.222    -0.213    -0.202    -0.186    -0.168    -0.146    -0.121    -0.094    -0.065    -0.035    -0.004     0.027     0.057     0.086     0.114     0.139     0.162     0.181     0.197     0.210     0.218     0.222     0.223     0.219     0.212     0.202     0.188     0.172     0.154     0.134     0.113     0.092     0.071     0.050     0.031     0.014     0.000    -0.014
      4.297     0.000    -4.297    -2.276    -1.551    -2.160    -2.919    -3.194    -2.980    -2.564    -2.235    -2.142    -2.291    -2.587    -2.905    -3.142    -3.240    -3.194    -3.038    -2.830    -2.628    -2.479    -2.411    -2.429    -2.519    -2.654    -2.803    -2.932    -3.018    -3.045    -3.008    -2.912    -2.772    -2.604    -2.430    -2.269    -2.137    -2.044    -1.995    -1.991    -2.025    -2.087    -2.167    -2.252    -2.329    -2.389    -2.424    -2.430    -2.406    -2.354    -2.279    -2.187    -2.087    -1.986    -1.893    -1.815    -1.757    -1.722    -1.711    -1.725    -1.761    -1.815    -1.881    -1.954    -2.028    -2.097    -2.155    -2.197    -2.221    -2.224    -2.206    -2.166    -2.107    -2.031    -1.942    -1.843    -1.740    -1.635    -1.535    -1.442    -1.359    -1.288    -1.232    -1.191    -1.165    -1.152    -1.152    -1.162    -1.179    -1.201    -1.225    -1.248    -1.268    -1.281    -1.287    -1.285    -1.272    -1.249    -1.217    -1.176    -1.127    -1.072    -1.013    -0.951    -0.891    -0.832    -0.778    -0.731    -0.692    -0.662    -0.643    -0.634    -0.637    -0.651    -0.675    -0.708    -0.748    -0.795    -0.847    -0.901    -0.956    -1.009    -1.060    -1.105    -1.144    -1.175    -1.197    -1.209    -1.210    -1.202    -1.183    -1.154    -1.116    -1.069    -1.015    -0.955    -0.890    -0.822    -0.753    -0.683    -0.614    -0.548    -0.485    -0.427    -0.374    -0.327    -0.287    -0.254    -0.227    -0.207    -0.193    -0.186    -0.183    -0.185    -0.190    -0.198    -0.208    -0.219    -0.229    -0.239    -0.247    -0.252    -0.254    -0.253    -0.248    -0.238    -0.225    -0.207    -0.185    -0.160    -0.132    -0.100    -0.067    -0.032     0.003     0.039     0.074     0.108     0.140     0.169     0.195     0.217     0.236     0.250     0.259     0.264     0.264     0.260     0.251     0.238     0.222     0.203     0.181     0.158     0.133     0.108     0.083     0.059     0.037     0.017     0.000    -0.017
      4.873     0.000    -4.873    -2.572    -1.749    -2.444    -3.309    -3.621    -3.377    -2.903    -2.527    -2.422    -2.592    -2.930    -3.293    -3.562    -3.674    -3.621    -3.444    -3.206    -2.976    -2.806    -2.729    -2.749    -2.852    -3.006    -3.175    -3.323    -3.421    -3.452    -3.410    -3.301    -3.140    -2.949    -2.751    -2.567    -2.416    -2.310    -2.255    -2.250    -2.289    -2.360    -2.452    -2.548    -2.636    -2.704    -2.744    -2.751    -2.724    -2.664    -2.579    -2.474    -2.360    -2.246    -2.140    -2.051    -1.984    -1.944    -1.932    -1.948    -1.989    -2.050    -2.126    -2.209    -2.294    -2.372    -2.438    -2.487    -2.514    -2.518    -2.497    -2.452    -2.384    -2.298    -2.196    -2.083    -1.965    -1.847    -1.732    -1.626    -1.531    -1.451    -1.388    -1.341    -1.311    -1.296    -1.296    -1.307    -1.327    -1.352    -1.380    -1.406    -1.428    -1.444    -1.451    -1.448    -1.433    -1.408    -1.371    -1.324    -1.268    -1.205    -1.138    -1.068    -0.999    -0.933    -0.871    -0.817    -0.773    -0.739    -0.717    -0.707    -0.711    -0.726    -0.753    -0.791    -0.838    -0.891    -0.950    -1.012    -1.075    -1.136    -1.193    -1.245    -1.289    -1.324    -1.349    -1.363    -1.365    -1.356    -1.334    -1.301    -1.257    -1.204    -1.143    -1.075    -1.001    -0.924    -0.845    -0.765    -0.687    -0.611    -0.540    -0.473    -0.413    -0.360    -0.314    -0.277    -0.246    -0.224    -0.208    -0.200    -0.197    -0.199    -0.205    -0.215    -0.226    -0.238    -0.251    -0.262    -0.271    -0.277    -0.280    -0.278    -0.273    -0.262    -0.247    -0.227    -0.203    -0.174    -0.142    -0.106    -0.069    -0.029     0.011     0.052     0.092     0.130     0.166     0.199     0.228     0.253     0.274     0.289     0.300     0.305     0.305     0.299     0.289     0.274     0.256     0.234     0.209     0.182     0.153     0.124     0.096     0.068     0.043     0.020     0.000    -0.020
